frame_path,dive_type,position,difficulty,score
validation\2020_olympics_dive_72\frame_24.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_26.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_28.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_30.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_32.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_34.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_36.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_38.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_4.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_40.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_42.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_44.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_46.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_48.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_50.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_52.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_54.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_56.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_58.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_6.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_60.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_62.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_64.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_66.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_68.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_70.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_72.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_74.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_76.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_78.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_8.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_80.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_82.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_84.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_86.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_88.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_90.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_92.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_94.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_96.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
validation\2020_olympics_dive_72\frame_98.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,3.6,102.6
test\2020_olympics_dive_02\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_100.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_102.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_104.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_106.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_108.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_110.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_112.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_114.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_116.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_118.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_120.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_122.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_124.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_52.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_54.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_56.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_76.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_78.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_80.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_82.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_84.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_86.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_88.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_90.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_92.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_94.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_96.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_02\frame_98.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_52.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_54.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_56.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_76.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_78.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_80.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_82.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_84.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_86.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_88.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_90.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_92.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_94.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_96.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_03\frame_98.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,67.2
test\2020_olympics_dive_04\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_52.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_54.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_56.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_76.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_78.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_80.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_82.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_84.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_86.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_88.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_90.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_92.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_94.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_96.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_04\frame_98.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,68.8
test\2020_olympics_dive_06\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_100.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_102.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_104.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_106.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_108.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_110.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_112.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_114.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_116.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_118.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_120.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_122.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_124.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_32.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_34.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_36.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_38.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_40.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_42.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_44.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_46.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_48.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_50.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_52.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_54.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_56.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_76.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_78.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_80.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_82.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_84.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
test\2020_olympics_dive_06\frame_86.jpg,Inward 3 1/2 Somersaults,Tuck,3.2,83.2
