frame_path,dive_type,position,difficulty,score
validation\2020_olympics_dive_51\frame_10.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_12.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_14.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_16.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_18.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_2.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_20.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_22.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_24.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_26.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_28.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_30.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_32.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_34.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_36.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_38.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_4.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_40.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_42.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_44.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_46.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_48.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_50.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_52.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_54.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_56.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_58.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_6.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_60.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_62.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_64.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_51\frame_8.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,66.6
validation\2020_olympics_dive_64\frame_0.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_10.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_12.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_14.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_16.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_18.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_2.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_20.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_22.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_24.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_26.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_28.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_30.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_32.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_4.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_6.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_64\frame_8.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,68.4
validation\2020_olympics_dive_69\frame_0.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_10.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_12.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_14.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_16.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_18.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_2.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_20.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_22.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_24.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_26.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_28.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_30.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_32.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_34.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_36.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_38.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_4.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_40.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_42.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_44.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_46.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_48.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_50.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_52.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_54.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_56.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_58.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_6.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_60.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_62.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_64.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_66.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_68.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_70.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_72.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_74.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_76.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_78.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_8.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_80.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_82.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_84.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_86.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_88.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_90.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_92.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_94.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_96.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_69\frame_98.jpg,Back 3 1/2 Somersaults,Pike,0.0,91.8
validation\2020_olympics_dive_72\frame_0.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_10.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_12.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_14.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_16.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_18.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_2.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_20.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_22.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_24.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_26.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_28.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_30.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_32.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_34.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_36.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_38.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_4.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_40.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_42.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_44.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_46.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_48.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_50.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_52.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_54.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_56.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_58.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_6.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_60.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_62.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_64.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_66.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_68.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_70.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_72.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_74.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_76.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_78.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_8.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_80.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_82.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_84.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_86.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_88.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_90.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_92.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_72\frame_94.jpg,Back 2 1/2 Somersaults 2 1/2 Twists,Pike,0.0,102.6
validation\2020_olympics_dive_9\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_28.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_30.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_34.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_36.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_38.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_40.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_42.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_44.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_46.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_48.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_50.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_52.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_54.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_56.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_58.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_60.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_62.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_64.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_66.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_68.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_70.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_72.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_74.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_76.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_78.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_80.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_82.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_84.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_86.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_88.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_90.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_92.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_94.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
validation\2020_olympics_dive_9\frame_96.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,98.6
test\2020_olympics_dive_10\frame_0.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_10.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_12.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_14.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_16.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_18.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_2.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_20.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_22.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_24.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_26.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_28.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_30.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_4.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_10\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,75.2
test\2020_olympics_dive_11\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_28.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_30.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_34.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_36.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_38.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_40.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_42.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_44.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_46.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_48.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_50.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_52.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_11\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,90.1
test\2020_olympics_dive_12\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
test\2020_olympics_dive_12\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,102.0
